track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Skyscraper,Demi Lovato,spotify:track:2KFCQ4NIGaWyc2zL04gf95,0.577,0.441,7,-9.023,1,0.0327,0.143,0,0.125,0.201,103.844,219840,4,31.69405,9,1
Wish You Were Gay,Billie Eilish,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4,65.97065,7,1
Superheroes,The Script,spotify:track:37sINbJZcFdHFAsVNsPq1i,0.491,0.885,3,-4.121,1,0.0395,0.00219,0,0.0741,0.641,166.992,245467,4,25.0409,10,1
"Baby Mine - (From ""Dumbo"") [Kaskade House Version]",Kaskade,spotify:track:7fqh3aQ4CETMWGN4Bm3aPw,0.508,0.867,10,-7.401,1,0.028,0.161,0.0869,0.0795,0.238,128.015,188387,4,30.54076,9,0
Fancy,Drake Featuring T.I. & Swizz Beatz,spotify:track:3fpTMuD1u3gJlVI4FadVHs,0.53,0.884,0,-5.581,0,0.457,0.332,1.98e-06,0.355,0.28,87.194,319387,4,152.17621,11,1
No Good Place For The Lonely,Joe Bonamassa,spotify:track:1N1dVl208WmkZJ1MtLkBc3,0.303,0.802,5,-4.552,0,0.0319,0.000447,0.249,0.0956,0.489,103.967,518533,3,37.15217,21,0
Flaming Metal System (Live 2013),Manilla Road,spotify:track:4Y4AuUlJ0yVopbyzI71NKN,0.29,0.878,0,-7.514,0,0.06,0.102,0.0277,0.434,0.301,93.522,333413,4,28.45563,13,0
Drinking Class,Lee Brice,spotify:track:4QAXLB2Hkx3n7LbOFxD34h,0.663,0.53,1,-9.763,1,0.0301,0.0886,0,0.154,0.269,109.003,207347,4,38.87379,11,1
Level Up,Ciara,spotify:track:5ubwXXOsH9bUhZsQ0Cybha,0.746,0.825,1,-4.666,1,0.169,0.0142,0.0107,0.121,0.584,152.914,204150,4,16.2956,13,1
El Amor de Mi Vida,La Adictiva Banda San José de Mesillas,spotify:track:2xxq5LXFBFyawPChsOOWVu,0.692,0.503,10,-6.715,1,0.033,0.0332,0,0.0745,0.786,129.778,212947,4,39.5046,9,0
Crazy Legs/Rock Steady (Interlude),Black Thought,spotify:track:7tATk4Vbzl8qHHO9KkK3pK,0.869,0.846,4,-9.36,0,0.139,0.233,1.25e-05,0.0484,0.923,116.152,29853,4,0.0,2,0
Best Love Song,T-Pain Featuring Chris Brown,spotify:track:2dYyMKEFQIRXzB6QYZWLIO,0.583,0.712,7,-6.618,1,0.054,0.0452,0,0.174,0.69,159.901,195987,4,42.51284,10,1
War of Independence,Living Death,spotify:track:5y64ohlKX3AXCtSf5fg7OJ,0.386,0.884,9,-11.011,1,0.0583,0.00439,0.918,0.314,0.231,95.175,215640,4,51.29687,10,0
The Impression That I Get,The Mighty Mighty Bosstones,spotify:track:1xnG0dYpGEi3rbrOrsr4fy,0.53,0.939,4,-5.866,1,0.142,0.0369,0.000851,0.2,0.645,91.004,193467,4,33.65696,10,0
Deep Thunderstorm,Weather Factory,spotify:track:4xyiM6KWF90l9wQh07GJvN,0.135,0.579,2,-27.105,1,0.0932,0.00143,0.949,0.393,0.0327,100.841,152563,4,16.22149,7,0
Midnight Memories,One Direction,spotify:track:5wjmqUGN7vrAqFqDWrywlZ,0.432,0.868,6,-2.01,0,0.0882,0.00725,0,0.233,0.567,156.128,176320,4,36.68456,7,1
Nevermind,Dennis Lloyd,spotify:track:63SevszngYpZOwf63o61K4,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,156600,4,36.69342,6,1
Rich & Sad,Post Malone,spotify:track:2VdT56BGpdqNHUgOe1j5vc,0.599,0.571,2,-4.998,1,0.0665,0.198,0,0.0969,0.285,151.974,206453,4,38.75987,11,1
Start Wit Me,Roddy Ricch & Gunna,spotify:track:5ravc2aiNoYmu9m37diYXW,0.886,0.479,4,-8.054,0,0.334,0.077,0,0.135,0.408,130.029,158692,4,47.09578,6,1
Thinking About You,Calvin Harris Featuring Ayah Marar,spotify:track:1KtD0xaLAikgIt5tPbteZQ,0.725,0.874,0,-3.715,0,0.0396,0.00262,0.000412,0.0958,0.748,127.985,247933,4,46.09216,8,1
One Call Away,Charlie Puth,spotify:track:7soJgKhQTO8hLP2JPRkL5O,0.667,0.613,1,-5.353,1,0.0344,0.403,0,0.115,0.47,91.024,194453,4,44.86857,8,1
THE COLOR,Ghusa,spotify:track:7ezBXHMaPMb8Lka7sTlwFZ,0.138,0.962,6,-4.685,0,0.143,3.01e-05,0.668,0.134,0.138,89.905,182827,4,41.94006,9,0
Commas,Future,spotify:track:49zD0wr2S3d0lZPib0K4e1,0.874,0.568,11,-5.896,0,0.224,0.0698,1.38e-05,0.149,0.46,139.995,237400,4,27.46727,9,1
The Mercury Grid,David Torn,spotify:track:3JW1lT01gTFocLucaRQ1v6,0.365,0.574,9,-12.602,1,0.0758,0.809,0.739,0.182,0.334,131.737,392307,4,37.45785,15,0
Te Dirán,La Adictiva Banda San José de Mesillas,spotify:track:1PB6yA6o4CuJZUcVQ8UWh8,0.755,0.465,2,-3.639,1,0.0413,0.337,0,0.0638,0.949,142.94,195253,3,23.5585,10,0
Absurdum,Deathening,spotify:track:6QAU9oC6kH13ybBhC3btoQ,0.384,0.909,4,-8.438,0,0.0632,0.0209,0.807,0.28,0.0338,113.961,104324,4,55.00342,4,0
Jumpman,Drake & Future,spotify:track:27GmP9AWRs744SzKcpJsTZ,0.852,0.553,1,-7.286,1,0.187,0.0563,0,0.332,0.656,142.072,205879,4,30.88192,11,1
Hello World,Lady Antebellum,spotify:track:2zdltIgwTAWGXHHJGTPKqv,0.427,0.531,8,-6.985,1,0.0297,0.0555,0.00106,0.0835,0.145,111.079,326107,4,35.39281,18,1
Why You Always Hatin?,YG Featuring Drake & Kamaiyah,spotify:track:39hnH8WdPmNT3Q3yzwC9Rg,0.926,0.336,0,-9.326,0,0.594,0.0392,0,0.138,0.38,92.995,196600,4,42.6081,9,1
Same Bitches,Post Malone Featuring G-Eazy & YG,spotify:track:688QpQAwqsLdBR6lr13wK1,0.731,0.774,10,-5.273,0,0.0555,0.434,3.34e-06,0.114,0.219,100.005,212467,4,28.26124,10,1
Dance Yrself Clean,LCD Soundsystem,spotify:track:2cmRpmO04TLaKPzmAzySYZ,0.739,0.611,11,-9.829,1,0.0622,0.00557,0.725,0.04,0.794,98.004,536471,4,46.57656,22,0
This Is Me,Keala Settle & The Greatest Showman Ensemble,spotify:track:45aBsnKRWUzhwbcqOJLwfe,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707,4,49.03105,10,1
Like It's Christmas,Jonas Brothers,spotify:track:1OjmlSFuzYflWjSMTCyTJv,0.725,0.571,1,-6.007,1,0.102,0.0183,0,0.0519,0.61,146.035,200880,4,22.13985,10,1
Little Talks,Of Monsters And Men,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,0.446,0.757,1,-5.177,1,0.0322,0.0206,0,0.146,0.421,102.88,266600,4,38.14339,8,1
Privacy,Chris Brown,spotify:track:2Vf2Pflg5rTWSvSCK4qq4A,0.741,0.58,0,-7.741,1,0.378,0.153,0,0.109,0.428,97.092,220964,4,26.59005,8,1
Procession of Black Doom,Unholy,spotify:track:51haPNIwhHxS3QMvzszUdZ,0.301,0.488,7,-11.641,1,0.0295,0.0155,0.701,0.0724,0.0709,90.306,337400,4,44.37834,9,0
Trend,Sidhu Moose Wala,spotify:track:7bvGyNttkYzR83GYxJHvfi,0.626,0.725,7,-5.482,1,0.207,0.0755,0,0.245,0.556,179.953,221818,4,46.11621,12,0
Shameless,Camila Cabello,spotify:track:3UYiU57SMiAS5LqolhHJw1,0.377,0.651,4,-5.437,0,0.0588,0.0197,5.31e-05,0.174,0.0851,129.698,219742,4,23.32728,12,1
Sunbather,Deafheaven,spotify:track:1XIlhPjBt4udymVWzcPrwm,0.106,0.803,4,-4.727,0,0.0734,3.25e-06,0.908,0.31,0.112,154.99,616787,4,88.90313,20,0
"English Suite No. 2 in A Minor, BWV 807: III. Courante",Johann Sebastian Bach,spotify:track:01QHFCeCuUz7Kge0vnXzty,0.395,0.269,9,-18.489,0,0.0365,0.993,0.878,0.0998,0.834,92.038,102480,3,47.1168,5,0
The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,4,29.07767,8,1
A Guy Walks Into A Bar,Tyler Farr,spotify:track:16PNN9wK1LbedzcTp7y8y0,0.428,0.78,0,-3.472,1,0.0373,0.083,0,0.115,0.431,147.986,196000,4,39.22726,8,1
Go Your Own Way,Glee Cast,spotify:track:6FRutNNsVM2xVV3FAhVZLP,0.56,0.867,1,-4.801,1,0.0281,0.000273,4.25e-05,0.135,0.594,136.237,221067,4,33.35703,9,1
The Matrimony,Wale Featuring Usher,spotify:track:7vlPI45Zzzk0palLdKry4k,0.416,0.712,5,-6.671,0,0.384,0.438,0,0.0642,0.581,78.015,395951,4,23.64515,13,1
Burnin' It Down,Jason Aldean,spotify:track:5HJqpDspKDKwQpLjvkcIsD,0.681,0.795,6,-6.652,1,0.049,0.305,9.41e-06,0.109,0.64,135.939,219160,4,29.80639,8,1
Ain't It Fun,Paramore,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,296520,4,23.19282,10,1
Lay Me Down,The Dirty Heads Featuring Rome,spotify:track:4L0nc0tHfDjr3HlAm1EFeu,0.668,0.78,7,-6.481,1,0.0901,0.0487,0,0.107,0.739,170.032,215147,4,34.1216,9,1
Smooth,Florida Georgia Line,spotify:track:31x4wWBghN7f5PiEZUmcAW,0.477,0.848,6,-5.419,1,0.0558,0.286,4.77e-05,0.673,0.33,161.014,170200,4,16.14771,9,1
Beautiful Now - Rock Mafia Remix,Zedd,spotify:track:5bfpZBEWw50zOkmoxuqMNU,0.687,0.737,11,-6.16,0,0.0269,0.017,0,0.303,0.587,117.025,173387,4,40.57058,7,0
Chebika - Claudio Mate Metal Remix,Stefano Patarnello,spotify:track:0zkN7zjSW6i4sxOPitrg3u,0.624,0.863,7,-8.142,0,0.03,3.78e-06,0.945,0.0849,0.0394,119.993,386000,4,58.49512,12,0
Work From Home,Fifth Harmony Featuring Ty Dolla $ign,spotify:track:4tCtwWceOPWzenK2HAIJSb,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,214480,4,26.34654,10,1
Roots Bloody Roots (Live),Sepultura,spotify:track:0CFtsW8f8k9VyBahQN5d3Q,0.266,0.979,6,-6.435,1,0.147,0.00046,0.694,0.925,0.0612,126.121,350027,4,81.68502,11,0
Asi Como Hoy,Los Alegres de la Sierra,spotify:track:5IOvmtSHxMrvM8flm50PjB,0.554,0.521,7,-4.672,1,0.0284,0.528,0,0.0862,0.489,138.06,231640,4,66.21737,10,0
Overstepping,Belmont,spotify:track:79XKPlY5fagGd2iXhDPrEs,0.525,0.989,1,-2.128,1,0.0757,3.8e-05,0.00168,0.344,0.471,102.569,243973,4,99.68481,8,0
Mansion Door,Shakey Graves,spotify:track:0IREGCigdEmhoBup3ffrPb,0.479,0.838,5,-5.681,1,0.0381,0.00919,0.000379,0.0793,0.276,150.052,270136,4,27.07508,16,0
The Wicked Sun,Vices I Admire,spotify:track:03U84yM4DCDNAxrymHzK4V,0.503,0.709,4,-5.53,1,0.0608,0.00466,0.000206,0.0658,0.575,173.945,231360,4,22.47198,13,0
Metal,Yuval Ron,spotify:track:5YL2Trl3GbkAyYKOMUiQUY,0.111,0.0599,2,-22.108,1,0.0383,0.886,0.917,0.109,0.037,91.716,610867,3,25.66513,31,0
Traveller,Chris Stapleton,spotify:track:178OI1A3qjROeFeh8lmNwW,0.543,0.75,2,-7.071,0,0.0282,0.0682,0.0166,0.125,0.758,88.107,222413,4,49.17778,11,1
Secrets,Mary Lambert,spotify:track:3V3iy4K6paycRmTyrjQVwi,0.789,0.555,0,-5.9,1,0.041,0.026,0.000135,0.215,0.713,93.229,223405,4,29.99736,9,1
Te Robare,Nicky Jam X Ozuna,spotify:track:4PJ3umtW1aWdfh5EITHc6T,0.673,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,201818,4,36.13552,6,1
Star - Rocco No Beat Mix,Reel People,spotify:track:1RTfl3AOU3i9LHC4Pl1rW8,0.583,0.477,10,-13.947,0,0.0777,0.958,0.00914,0.306,0.729,126.007,459085,4,46.41223,16,0
Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,spotify:track:5uqphUYsR45kPYplrYSAQh,0.859,0.627,6,-7.91,0,0.13,0.0388,0.000202,0.101,0.594,142.062,260453,4,47.94341,12,1
Black metal logoja,Jodarok,spotify:track:48wR7X2Cl12fcivY0QerXG,0.744,0.512,9,-8.583,0,0.361,0.129,6.54e-06,0.19,0.535,75.967,219250,4,45.54185,8,0
When I See You Dance With Another,Royal Republic,spotify:track:0EekrTdGHFwCO6JTVq0fdh,0.486,0.971,8,-3.321,1,0.113,0.000232,0.000294,0.135,0.688,190.012,169560,4,38.48515,7,0
Leave Me Alone,Flipp Dinero,spotify:track:14mHfNsSHN0FbLftyjrV9g,0.792,0.743,7,-2.806,1,0.0851,0.107,0,0.183,0.742,150.024,195637,4,26.11876,12,1
Transition,Logical Terror,spotify:track:4nEL1EZB4Y7aeXIPV5wAfu,0.293,0.956,11,-3.822,0,0.165,3.37e-05,0.00564,0.104,0.286,119.982,311250,3,56.75642,11,0
Southbound,Carrie Underwood,spotify:track:7qXPZxXn6Xmv1sjh03skiW,0.614,0.884,0,-4.019,1,0.0402,0.00122,0,0.077,0.721,100.531,202853,4,33.44558,7,1
Santa's Got a Bag of Soul,The Poets Of Rhythm,spotify:track:0uSaMMVjBFUTOVrnnRBxLs,0.81,0.835,6,-7.313,1,0.0711,0.0632,0.048,0.0647,0.907,91.749,201280,4,41.95176,7,0
Bed,Nicki Minaj Featuring Ariana Grande,spotify:track:3L4GsGLgxpHieVQH86H8bv,0.757,0.73,7,-6.304,1,0.187,0.0348,6.17e-05,0.136,0.451,90.013,189533,4,16.34933,11,1
BOP,DaBaby,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715,4,79.54991,5,1
Havana Jazz Dance,Bebo Best,spotify:track:0gH0WJgCXn1WHqqBs49KDa,0.756,0.979,7,-5.59,1,0.0634,0.223,0.333,0.286,0.929,99.717,254733,4,87.29215,9,0
Moral Question,Axis,spotify:track:0HdtAoHcOyyH2WOpyGsHmI,0.369,0.929,1,-7.255,1,0.0428,0.00134,0.0335,0.21,0.54,98.765,118080,4,45.46184,7,0
Echoes of Death,Pestilence,spotify:track:6cQ9o4AVUqZtvFjOQx7wYM,0.336,0.991,10,-7.017,0,0.109,1.97e-06,0.866,0.0465,0.256,108.006,255787,4,18.2286,14,0
Clucking or What,Illingsworth,spotify:track:0gSp1JwjNgGIO8IovJkxNS,0.589,0.695,8,-6.777,0,0.261,0.726,0.914,0.305,0.722,81.585,130952,1,90.88656,5,0
No Stylist,French Montana Featuring Drake,spotify:track:04MLEeAMuV9IlHEsD8vF6A,0.765,0.704,5,-4.589,0,0.127,0.0215,0,0.227,0.498,147.055,192172,4,26.96421,11,1
World of Dub,Danakil,spotify:track:61R2Bd0Zzkok4JR75RS797,0.661,0.781,0,-4.058,1,0.262,0.136,0,0.318,0.717,70.478,268972,4,56.54068,8,0
Cry No More,The Cross Movement,spotify:track:2xr5WyYoY17KJ9eaU9Vn3Q,0.827,0.694,11,-3.905,0,0.29,0.268,0,0.0805,0.548,93.014,267480,4,20.81604,13,0
Country Girl (Shake It For Me),Luke Bryan,spotify:track:0yD66650JxhqKbW76C2qCo,0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,225560,4,30.87258,9,1
O Sol Se Põe No Oeste,Black Metal Raccoons,spotify:track:6eO1eAtEpPlPxGQQmaBCrB,0.724,0.223,4,-13.723,1,0.0427,0.624,0.899,0.108,0.063,119.953,93240,4,25.09688,5,0
Go Flex,Post Malone,spotify:track:5yuShbu70mtHXY0yLzCQLQ,0.665,0.498,5,-8.185,1,0.0831,0.228,0,0.0757,0.127,81.967,179613,4,33.74185,11,1
Fly,Nicki Minaj Featuring Rihanna,spotify:track:5Fx2DfzfEm5KruaIsOC6xD,0.664,0.848,10,-4.926,1,0.0386,0.0148,0.000118,0.1,0.196,119.878,212920,4,31.8624,9,1
Recombination,Mikkel Metal,spotify:track:2C73CyauKB6hecDby9u5l7,0.248,0.104,9,-17.164,0,0.0357,0.632,0.73,0.621,0.0351,85.805,325587,1,60.75624,8,0
Qaafirana,Arijit Singh,spotify:track:0xkGTPTijMU84dtHr3KQQi,0.417,0.433,4,-8.958,1,0.0415,0.0726,0,0.123,0.207,169.92,341823,4,23.40771,14,0
Iskaba,Wande Coal,spotify:track:1qNz5rynw3I9LU8uQRETsO,0.814,0.764,0,-7.944,0,0.053,0.0794,0.0174,0.0696,0.899,125.026,224680,4,30.95748,12,0
Killed to Death,iwrestledabearonce,spotify:track:4OEMA6xK1A6Sl7kesREH4a,0.614,0.906,0,-3.716,1,0.165,0.000191,0.0436,0.305,0.35,119.957,119880,4,37.19849,6,0
State Of Grace,Taylor Swift,spotify:track:5zyCYmiaVE5y26EZuwZbsw,0.588,0.825,4,-5.882,1,0.0328,0.000197,0.00138,0.0885,0.397,129.968,295187,4,22.26457,12,1
I Love You,Billie Eilish,spotify:track:6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4,31.09956,12,1
Imma Be,The Black Eyed Peas,spotify:track:5OiLJ8tjUPFiPX2gVM8fxJ,0.597,0.517,0,-6.963,1,0.365,0.179,0,0.307,0.412,92.035,257560,4,22.88778,13,1
The Invite,Dj Spinna,spotify:track:55SuqrVXI4gJooZg8UnRcg,0.685,0.744,11,-4.541,1,0.0488,0.000236,0.839,0.0842,0.719,183.848,104428,4,38.84045,6,0
Hello Friday,Flo Rida Featuring Jason Derulo,spotify:track:2UIRHeHi72VP5WBMAfkPe5,0.768,0.881,9,-4.392,0,0.113,0.0188,3.65e-06,0.298,0.502,99.98,201238,4,23.14334,9,1
Drink In My Hand,Eric Church,spotify:track:1cktZnxiONH0hR6Q3DKy8h,0.626,0.913,0,-4.452,1,0.0318,0.00635,0,0.293,0.946,113.044,191307,4,50.96772,10,1
Wu-Tang Forever,Drake,spotify:track:5LAKjqbB5uurPpxFEicd9S,0.832,0.427,8,-8.516,0,0.257,0.0474,0,0.101,0.369,99.935,217680,4,29.74609,13,1
Mantra Repeat,Yolta,spotify:track:6GLmpc70FLWLi0gtNL6F6G,0.217,0.221,2,-13.777,0,0.0343,0.995,0.0138,0.128,0.0684,87.016,120667,4,65.17716,5,0
The Last Day Of May,Roger Eno,spotify:track:3QvWwXZBtFWYp0f8pIXjCf,0.416,0.0393,11,-23.512,0,0.0794,0.996,0.95,0.106,0.35,163.212,173644,3,28.5051,9,0
Unbroken,Demi Lovato,spotify:track:7iLokTaYXjghjKpxzbIg9C,0.559,0.722,7,-4.446,1,0.0527,0.0221,0,0.101,0.383,124.923,198627,4,35.24694,9,1
S&M,Rihanna Featuring Britney Spears,spotify:track:2u02eLj96Atd6TBxkH9YvN,0.766,0.682,1,-5.02,1,0.0419,0.0113,0.00016,0.104,0.833,127.966,243533,4,32.99167,15,1
Drive (Bonus Track on LTD. Editon),The New Black,spotify:track:0SxtrnG8Z1dR4tTE30dKVj,0.435,0.979,10,-4.004,0,0.0844,7.19e-06,0.0031,0.526,0.406,99.974,235853,4,42.8665,13,0
Cold Water,Major Lazer Featuring Justin Bieber & MO,spotify:track:7zsXy7vlHdItvUSH8EwQss,0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,185360,4,23.73333,10,1
Make You Miss Me,Sam Hunt,spotify:track:0xwPzLmBAYro8BUz7MrtAo,0.614,0.472,7,-6.626,1,0.0297,0.158,0,0.111,0.168,146.005,225693,4,44.62753,10,1
Blowin Smoke,George Brigman,spotify:track:0i706qbi2IdTDj92LAsuUn,0.324,0.571,9,-9.236,1,0.0405,0.00164,0,0.287,0.452,122.297,156258,4,31.81694,8,0
sunny,j'san,spotify:track:0cZcOtDqLaavK7LowhTBsa,0.811,0.429,0,-11.503,1,0.0789,0.468,0.607,0.109,0.646,138.027,139130,4,30.02392,8,0
Budapest,George Ezra,spotify:track:7q0aQpiLv5tIsupcgQ3Ny4,0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.81,200733,4,23.21174,7,1
Swimming Pools (Drank),Kendrick Lamar,spotify:track:6REbwUNlppTfcnV4d4ZoZi,0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,247800,4,41.71323,11,1
Los Dos Amigos,Los Cadetes De Linares,spotify:track:6V6lgegjsKlcbBcJWmIz2S,0.625,0.459,8,-4.83,1,0.0352,0.748,6.88e-05,0.0697,0.842,173.735,178960,3,30.2045,8,0
Mechanical Bull,Stella Donnelly,spotify:track:0BsYZCe5vuUHdmlcsOWSep,0.618,0.266,0,-6.675,0,0.0309,0.841,0,0.106,0.0921,128.314,161249,4,23.00543,8,0
The Penniless Optimist,The Electric Swing Circus,spotify:track:1VmReZno6HCogQfamIMNzs,0.759,0.701,2,-8.836,0,0.0421,0.0741,0.00785,0.118,0.465,122.017,164383,4,56.13682,7,0
Use O Funk Pra Dancar,Bonde do Tigrão,spotify:track:6DzmBjLIEWBgH4YphTcf0E,0.95,0.863,1,-2.657,0,0.233,0.237,0,0.0749,0.777,129.99,192157,4,29.17709,10,0
Where You Once Were,Roger Eno,spotify:track:1dxemykGfzkJBJzNLqDKCv,0.581,0.00427,0,-23.243,1,0.053,0.995,0.976,0.113,0.195,134.24,221300,4,31.80025,10,0
Me Está Gustando,Banda Los Recoditos,spotify:track:1PPswVdqYYvfBIk5MdB4Lo,0.75,0.497,3,-4.948,1,0.0431,0.479,0,0.161,0.965,144.933,180147,3,21.85878,10,0
Ric Flair Drip,Offset & Metro Boomin,spotify:track:7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,172800,4,30.02143,14,1
Starwood Choker,Bing & Ruth,spotify:track:2w5l9sDXytt4lu0ZYFSoIX,0.153,0.198,11,-19.542,1,0.0333,0.903,0.933,0.0977,0.0356,85.738,376956,4,20.18298,15,0
Uprising,Muse,spotify:track:4VqPOruhp5EdPBeR92t6lQ,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,304840,4,39.49767,11,1
Azhage,Hiphop Tamizha,spotify:track:2Racq7HrXkYvF8w9zXvlTp,0.717,0.79,7,-6.418,0,0.0342,0.308,0,0.0871,0.536,128.123,218158,1,60.61772,9,0
"Poro, re delle indie, HWV 28 : Duetto Cleofide e Poro ""Caro! Dolce! Amico amplesso""",George Frideric Handel,spotify:track:6Avbdv7x2VwoJMvW6kzfEi,0.218,0.0621,5,-22.23,0,0.0455,0.991,7.12e-05,0.105,0.0533,107.684,167453,4,73.24638,8,0
Ready Set Love,Piotr Miteska,spotify:track:27SojucrKID0eQwAJqeZ5m,0.599,0.00361,7,-25.421,0,0.0337,0.989,0.88,0.0921,0.116,104.036,89918,4,41.78469,6,0
Death Was Arrested,North Point Worship,spotify:track:2HFi7awvXr2IPFX1j2D9IA,0.28,0.737,11,-3.938,1,0.0414,0.038,0,0.124,0.155,155.884,293331,3,80.464,10,0
Paparazzi,Lady Gaga,spotify:track:1YCfOBGw3qik62hWOW43A1,0.762,0.692,5,-3.973,0,0.0438,0.113,0,0.094,0.397,114.906,208307,4,36.6664,9,1
Rock Club,Anamanaguchi,spotify:track:3X2nFcTJR8tcAcOqNw129N,0.506,0.992,8,-5.458,1,0.0619,0.000342,0.669,0.44,0.465,100.048,153773,4,47.2741,8,0
Hallelujah,Pentatonix,spotify:track:0HZk0QsXPhMNAWNDR3rYE8,0.364,0.378,7,-7.381,0,0.0331,0.47,0,0.339,0.366,89.918,268960,3,31.74837,15,1
Senorita,Shawn Mendes & Camila Cabello,spotify:track:0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,190960,4,34.31148,9,1
Dance Like We're Making Love,Ciara,spotify:track:3biFdxByHgUhTbp2dG89zK,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,256600,4,40.89462,9,1
Download,The Landers,spotify:track:3tLDVBCBVaM53FGBvEEaof,0.702,0.895,6,-0.149,0,0.251,0.47,0,0.0848,0.631,164.11,216585,4,29.12105,15,0
One Minute,XXXTENTACION Featuring Kanye West & Travis Barker,spotify:track:0T6RSXxFhW8dRTWHI604ld,0.568,0.636,11,-4.265,1,0.204,0.00671,0,0.105,0.879,113.497,197759,5,87.60287,9,1
The Path of Doom - Live,SPIRIT DESCENT,spotify:track:1igzsfwmHhd8XdgbCWoFwH,0.186,0.879,2,-6.762,1,0.0799,0.00713,8.5e-06,0.456,0.206,81.997,338156,4,53.36207,16,0
Lord M,Martin Phipps,spotify:track:1Rb0qpGe8jRRSBcMAywoiJ,0.187,0.0861,3,-19.728,0,0.0413,0.976,0.805,0.106,0.0379,69.761,164262,3,80.09739,6,0
Checkmate in Red - Live at Malta Doom Metal Festival 2014,Crimson Dawn,spotify:track:34agUZ1u5jrJQb3pwMDe2u,0.196,0.962,1,-5.925,1,0.0888,3.11e-05,0.0128,0.808,0.117,90.823,318475,4,43.46683,10,0
Love So Soft,Kelly Clarkson,spotify:track:16QN8cBubEq706vNtPpOME,0.808,0.581,11,-5.43,1,0.07,0.0053,1.19e-05,0.0828,0.758,130.012,172427,4,31.95099,6,1
Lil Freak,Usher Featuring Nicki Minaj,spotify:track:2sdarYql1R0GAdFsdb4LDM,0.834,0.628,7,-6.616,1,0.0626,0.000879,0.000192,0.292,0.766,139.958,234253,4,53.6764,11,1
Fake Love,Drake,spotify:track:343YBumqHu19cGoGARUTsd,0.928,0.481,9,-9.35,0,0.287,0.105,0,0.176,0.613,134.007,210937,4,29.14125,12,1
Enemies,Post Malone Featuring DaBaby,spotify:track:0Xek5rqai2jcOWCYWJfVCF,0.542,0.674,6,-4.169,1,0.21,0.0588,0,0.0955,0.667,76.388,196760,4,30.23263,9,1
Losing Weight,Cloud Rat,spotify:track:23XEbY8WiCxwYtjovffoH8,0.335,0.995,1,-4.997,1,0.171,2.78e-06,0.577,0.224,0.203,93.743,75307,4,30.54913,3,0
St Louis Blues,The Swing Bot,spotify:track:33VUftZBMcYOqQgKyd2N00,0.813,0.727,5,-6.913,0,0.164,0.229,0.4,0.113,0.607,110.985,207914,4,35.63974,10,0
Get It Together,Drake Featuring Jorja Smith & Black Coffee,spotify:track:7y6c07pgjZvtHI9kuMVqk1,0.781,0.721,5,-9.133,0,0.0514,0.0945,0.391,0.104,0.849,123.011,250337,4,82.95539,8,1
Stabby Thoughts,Dj Spinna,spotify:track:1TEWUprXQHlAkmq18z5SRe,0.772,0.839,8,-4.974,0,0.0649,0.21,0.843,0.0775,0.964,93.011,106333,4,72.33473,5,0
The A Team,Ed Sheeran,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,258373,4,23.685,13,1
