track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
Queen Of Disease,Demented Are Go,spotify:track:27i5EbeIwfuCR93MoLFjRu,0.201,0.942,0,-9.309,1,0.1,2.91e-05,0.0592,0.35,0.598,174.082,158440,4,22.6887,10,0
One More Night,Amber,spotify:track:18cAagHHgjb62pUwDCv8EF,0.437,0.631,2,-7.569,1,0.0343,0.122,0.00248,0.124,0.466,92.973,209733,4,39.73164,9,1
If You Love Me,Brownstone,spotify:track:0BTGqPIW9acmhhUmENkq5r,0.687,0.583,7,-10.224,1,0.064,0.224,0,0.106,0.21,95.137,303903,4,43.70299,8,1
Have You Ever Really Loved A Woman?,Bryan Adams,spotify:track:32Gf5A7Hr8RdgggXG0Fdks,0.57,0.478,7,-10.185,1,0.0322,0.536,1.33e-05,0.0931,0.358,145.517,291667,3,24.09269,17,1
The Preacher,Beryl Bryden,spotify:track:0YzcDE0sGx45Ol3DW4Nfh4,0.616,0.454,10,-9.707,1,0.0414,0.568,0.000387,0.28,0.697,108.499,183360,4,53.47763,9,0
Soy Como Soy,Luis Miguel,spotify:track:4izZSIrxGMqdpObp5NMSp8,0.713,0.907,0,-6.561,1,0.0302,0.51,0.00176,0.135,0.975,136.859,186414,4,35.85287,7,0
Tiger Rag - 1992 Remastered,Original Dixieland Jazz Band,spotify:track:7kgKDLJ2e9UzHK5TQDJALp,0.494,0.486,3,-10.049,1,0.0453,0.991,0.883,0.414,0.883,124.682,187840,4,35.04918,9,0
Poor Impulse Control,Jack Off Jill,spotify:track:4woo7JI93kXA0dpnLFzfJ8,0.327,0.795,9,-7.17,0,0.0688,0.00378,0.000875,0.145,0.391,142.479,178376,4,57.36827,7,0
3 Gymnopédies: Gymnopedie No. 1,Erik Satie,spotify:track:0Jo7db0ajM3LoePIeIK1c9,0.165,0.00611,7,-37.274,1,0.0441,0.929,0.226,0.0895,0.0748,77.756,243667,4,24.43386,13,0
Johnny's Blue,Art Blakey & The Jazz Messengers,spotify:track:0wegLTw4radMpYyw28dIVQ,0.495,0.445,5,-11.374,0,0.15,0.725,0.0386,0.135,0.684,174.875,552000,4,39.10179,20,0
Insecure Me,Leæther Strip,spotify:track:4AIORafkjB72ken1gb7wse,0.718,0.805,5,-8.213,0,0.0431,0.00579,0.929,0.167,0.729,130.992,273280,4,33.08785,10,0
Seeya Later,Boards of Canada,spotify:track:3H6C8EuyzyOtzbYJpAkZ2r,0.71,0.361,1,-14.57,1,0.0536,0.00115,0.878,0.0538,0.879,94.074,273360,4,49.34491,7,0
Superman's Song,Crash Test Dummies,spotify:track:3lcP1anKWxdp6IRNF9vGhu,0.406,0.124,10,-19.825,1,0.0342,0.613,1.08e-06,0.108,0.316,168.4,271600,4,26.43334,17,1
O Feijão de Dona Neném,Zeca Pagodinho,spotify:track:5G74LW4IB7XUaOzpH0VpEz,0.664,0.45,2,-15.577,1,0.262,0.613,0,0.0625,0.95,104.055,201667,4,33.32593,11,0
Paparazzi,Xzibit,spotify:track:3xv229qX6gFRYgplFCTKBl,0.675,0.642,8,-10.237,0,0.351,0.856,0.0164,0.176,0.568,92.397,236307,4,66.00316,6,1
Promise - Instrumental,Harry Rabinowitz,spotify:track:7K6L5Fe0NbxjC4WRLbwEBb,0.12,0.0516,3,-22.538,0,0.0376,0.986,0.868,0.0778,0.0716,91.655,166667,4,16.71362,11,0
Be Happy,Mary J. Blige,spotify:track:5X82VFLvjpeWQlTSShqqj0,0.682,0.739,10,-8.504,1,0.0763,0.129,0,0.252,0.685,92.894,349560,4,28.4873,9,1
Bob Barker,New York Ska-Jazz Ensemble,spotify:track:34fJbp1ncSB48lfZoLHzQc,0.793,0.458,8,-14.988,1,0.077,0.0124,0.907,0.0561,0.897,139.432,114333,4,31.06702,7,0
Colour Of Love,Amber,spotify:track:6atodngcu0uc9uHkP1mdKS,0.642,0.754,1,-7.649,1,0.0272,0.116,0.0375,0.0601,0.736,127.025,212693,4,31.51447,12,1
El Privilegio De Amar,Mijares,spotify:track:3NGG1do9lT815M5REcCzzm,0.515,0.426,2,-7.935,1,0.0351,0.692,1.01e-06,0.121,0.319,184.145,236493,4,24.21272,11,0
Out Of Tears,The Rolling Stones,spotify:track:3mP4j0qZkutkxDN4zgbtnA,0.388,0.472,2,-7.121,1,0.0285,0.378,0.000934,0.135,0.137,144.354,327600,4,69.58485,9,1
Cheers 2 U,Playa,spotify:track:3LbKnvAXxKptTqoUYkMmQP,0.728,0.334,0,-11.11,1,0.0726,0.177,1.32e-06,0.103,0.478,127.049,311427,4,24.66025,18,1
Raindrop,Alison's Halo,spotify:track:7qeX8qwgjKWOlvR1hYIbc3,0.294,0.718,9,-7.665,0,0.0313,0.00013,0.881,0.187,0.264,139.588,244172,4,24.29739,11,0
Circus,Art Blakey & The Jazz Messengers,spotify:track:5mWynv4DEIfuRodI7V65pO,0.544,0.567,5,-10.255,0,0.0439,0.539,0.00987,0.289,0.617,109.138,314107,4,28.73331,14,0
Rock Music,Pixies,spotify:track:39CBAFioBX9p2jW8lJ9pjE,0.386,0.92,5,-10.886,0,0.0731,0.000661,0.858,0.0791,0.546,126.606,112093,4,22.20752,5,0
I Still Love Him So,Roy Eldridge,spotify:track:5Ly0ap0QE2Fvy0iXDWXFcU,0.554,0.213,8,-13.281,1,0.0746,0.616,0.000481,0.223,0.632,94.664,345200,4,22.99083,17,0
Silly Ho,TLC,spotify:track:79Dduf9L3DBCsmqgv5feXO,0.837,0.784,9,-3.874,1,0.0866,0.0387,0.471,0.32,0.836,145.578,255160,3,40.50438,8,1
7 Seconds,Youssou N'Dour & Neneh Cherry,spotify:track:76D5nfZbYzZYfUZKGy73jy,0.68,0.702,1,-9.621,0,0.0267,0.0838,1.79e-06,0.326,0.509,154.198,305773,4,50.45722,12,1
Against The World,Kickback,spotify:track:78g0Sqd6O4lh982XseLdYN,0.391,0.835,6,-8.207,0,0.213,0.00357,0.000724,0.12,0.234,175.575,283467,4,17.74341,12,0
"Schoenberg: Verklärte Nacht, Op. 4: I. Grave",Arnold Schoenberg,spotify:track:6gz6rxRge7BLRreM9uJXxI,0.0784,0.101,2,-23.881,0,0.0451,0.537,0.756,0.442,0.0368,173.937,397733,4,56.94517,20,0
Got To Have Your Love,Mantronix Featuring Wondress,spotify:track:7MZzwdBfX8Dq0xFLFfxtdJ,0.763,0.505,10,-13.669,0,0.0753,0.179,0.00107,0.0497,0.96,105.632,383333,4,28.31037,17,1
It's My Life,Dr. Alban,spotify:track:6HdM7gzXVgcpepv276raog,0.655,0.933,7,-7.703,1,0.0536,0.00332,0.0365,0.0983,0.472,128.701,239933,4,30.97334,12,1
Appalachian Snowfall - Instrumental,Trans-Siberian Orchestra,spotify:track:65HJt2YRAj97GiaXtG6gI3,0.549,0.679,2,-9.033,1,0.0304,0.0465,0.903,0.07,0.486,129.181,252773,4,47.87479,12,0
Right Now,Al B. Sure!,spotify:track:6oPnKLqVBDI0SoAzxoMlKN,0.635,0.522,2,-10.498,1,0.0536,0.306,0,0.127,0.47,163.881,354960,4,23.054,15,1
Snap Decision,New Bomb Turks,spotify:track:65G1O1okCtrdGUBdJxy6jO,0.398,0.997,2,-5.373,1,0.167,3.65e-05,1.51e-05,0.83,0.0909,110.287,141907,4,81.00508,4,0
Sueltate Rock And Roll - En Vivo,David Lebón,spotify:track:5173WGxMvCXaT5SPQXncXO,0.345,0.965,2,-6.297,1,0.1,0.0298,0.0117,0.132,0.153,147.0,268360,4,33.27973,10,0
Date With Poverty,Metal Church,spotify:track:0rc1WEq5X5MsToCQxUsdOB,0.52,0.945,11,-7.444,1,0.0579,0.000366,0.0102,0.281,0.358,109.746,319547,4,35.86496,12,0
ขอบใจจริง ๆ,Bird Thongchai,spotify:track:6OEwqLvUxp5oqFLfqYxbjn,0.692,0.462,11,-11.718,0,0.0259,0.718,0,0.144,0.35,100.918,204933,4,52.54137,9,0
To The Stars - Dragonheart/Soundtrack Version,Randy Edelman,spotify:track:5LeCbkjJuhtqQhwXziPgUn,0.191,0.265,9,-12.469,0,0.0322,0.926,0.826,0.0428,0.0379,85.018,194093,4,27.32213,10,0
You're Not Alone,Olive,spotify:track:0L5oYrkC94ArMJDmjtvJWC,0.69,0.643,7,-10.855,0,0.0501,0.0525,0.0019,0.0992,0.592,134.261,271027,4,43.20555,10,1
I'll Be Your Everything,Tommy Page,spotify:track:4K0fYuC7qJx5P7Yh0Ch2zo,0.499,0.517,5,-9.044,1,0.0287,0.338,0,0.236,0.281,144.138,244840,4,70.41779,9,1
Cast Your Cares,Donald Lawrence & The Tri-City Singers,spotify:track:53essi278VeJlupRbI09Pr,0.343,0.818,5,-8.566,0,0.121,0.481,0,0.968,0.294,104.526,328773,3,25.83671,15,0
At Your Best (You Are Love),Aaliyah,spotify:track:4lRrk574qIHpoEEKC1zuam,0.626,0.441,9,-10.637,0,0.0308,0.761,0.0138,0.0685,0.563,78.094,291400,4,49.15015,10,1
La La La,Bert & Ernie,spotify:track:3HgkF58HtnhlnXjF3yxGZc,0.634,0.376,3,-10.77,1,0.323,0.704,0,0.336,0.556,96.521,114173,4,47.38712,6,0
El Disco Anal,Los Amigos Invisibles,spotify:track:6Twg3ltDIP0p232hRdR6T0,0.732,0.809,2,-6.541,1,0.0321,0.0173,0.0108,0.136,0.969,127.003,374240,4,30.73506,17,0
The Floor,Johnny Gill,spotify:track:2QB1D9DD0EsC0wzktRmM2z,0.795,0.796,1,-6.864,1,0.0463,0.00732,0.0716,0.129,0.41,115.429,313440,4,21.96903,14,1
Sittin' On Chrome,Masta Ace Incorporated,spotify:track:6g6iuGWVZVvNDylillKqrL,0.862,0.616,1,-10.76,1,0.223,0.00324,0.000592,0.321,0.552,91.065,247973,4,39.7111,11,1
I Don't Know,Willie Mabon,spotify:track:7kpqOAIaxtgXzW1IHvrRD6,0.787,0.316,8,-10.418,1,0.213,0.823,0.000282,0.107,0.72,109.027,191173,4,69.82878,6,0
"Tonight, Tonight",The Smashing Pumpkins,spotify:track:7bu0znpSbTks0O6I98ij0W,0.287,0.67,6,-9.381,1,0.0368,6.28e-05,0.748,0.237,0.222,148.928,254627,4,19.8069,12,1
"I Wanna Love You (From ""Class Act"")",Jade,spotify:track:1PaoWpjqzkbHu29LrSStO9,0.731,0.707,0,-9.79,0,0.0769,0.0596,0.00654,0.264,0.838,200.306,271400,4,38.14043,12,1
Tour De Force,Dizzy Gillespie,spotify:track:31mHGkxzi4Looti1NVQ42N,0.568,0.339,8,-9.36,1,0.0432,0.712,0.39,0.337,0.312,61.742,305000,4,35.91621,13,0
Moving On Up,M People,spotify:track:6vGW3d8X48CBaLdU0PQbey,0.899,0.857,0,-6.128,0,0.037,0.0499,0.0299,0.112,0.961,125.073,215533,4,72.41592,7,1
Fragments,VNV Nation,spotify:track:3laCcuMLqsz02eZkiNpdAU,0.637,0.727,0,-6.76,0,0.0403,3.31e-05,0.791,0.128,0.393,144.006,302483,4,20.05248,11,0
China Girl,Iggy Pop,spotify:track:1vsXSrEwC74ijAAAsBJ9ZU,0.415,0.899,3,-6.799,0,0.0647,0.0033,0.0883,0.601,0.473,124.397,308400,4,56.08815,15,0
Poème Electronique,Edgard Varèse,spotify:track:6gdOMWMd4WKHU03vfmxkIp,0.199,0.00659,8,-40.26,1,0.0771,0.641,0.0424,0.0707,0.053,69.868,482053,3,31.19495,18,0
Wicked Game,Chris Isaak,spotify:track:390AWnOn2rfe9FzQjYmxIH,0.667,0.548,9,-7.802,1,0.0262,0.744,0.0122,0.0946,0.29,112.549,286880,4,37.00717,14,1
Baby Face,Lars Edegran,spotify:track:05cd3RwgbO84kO5kjmk9Xb,0.616,0.506,7,-9.653,0,0.12,0.653,0.0116,0.132,0.855,117.368,207000,4,47.95774,9,0
Manic Panic,Jan Cyrka,spotify:track:0yZtw6C1Q3hfInjXMRdCck,0.423,0.84,5,-11.677,1,0.0388,0.00245,0.934,0.321,0.446,150.041,137400,4,32.84293,8,0
Featherframe,Pale Saints,spotify:track:0WLpXVy93teP5Sk8ZD3HpO,0.454,0.411,6,-14.66,1,0.0332,0.00193,0.0313,0.196,0.121,132.838,278733,4,31.69067,12,0
Quem Há de Dizer,Joanna,spotify:track:0jWlOokj7SvC3z0tLBSZfb,0.608,0.395,6,-11.966,0,0.0442,0.679,3.96e-06,0.396,0.19,103.662,199533,4,31.59682,9,0
Little Bitty,Alan Jackson,spotify:track:2CBRlZtrYrhd8XXFFDSxAl,0.563,0.796,4,-7.604,1,0.0409,0.15,0,0.355,0.741,162.88,158080,4,26.30742,7,1
Clove Smoke Catharsis,AFI,spotify:track:5GtaLmLIpQNshjXxlms6Ke,0.468,0.823,2,-6.612,1,0.0322,0.000927,0.000202,0.358,0.33,150.038,278173,4,47.43441,11,0
Hot Burrito Breakdown,Jeff Autry,spotify:track:3YjNStbN7nFj2Yc7tfVXNy,0.413,0.725,4,-10.382,0,0.0391,0.264,0.836,0.332,0.914,157.427,196827,4,23.67123,11,0
Plasibenpius,Rune Lindblad,spotify:track:1uewnCAqVEA4FRvrhyoNfx,0.683,0.222,0,-22.21,0,0.442,0.858,0.000651,0.0373,0.0442,122.397,498573,3,39.01623,22,0
Howard Hughes,Rasputina,spotify:track:7kTgS3aTN39Gy7C1BNpSDe,0.249,0.914,9,-5.733,0,0.195,0.453,0.086,0.27,0.519,107.72,194600,3,39.88649,7,0
Davidian,Machine Head,spotify:track:3qHlBxD3acw5nrl7Padt0v,0.278,0.937,7,-6.952,1,0.168,0.000535,0.118,0.227,0.29,154.244,296627,3,34.23137,13,0
Black Earth,Liquid Soul,spotify:track:1ERgpYiU21SiSFnd3kWLyp,0.737,0.973,8,-7.175,1,0.0737,0.0523,0.502,0.348,0.591,108.119,181467,4,21.49527,9,0
"Paz, Amor e Prazer",Mauro Cotta,spotify:track:0pILiuJrlhlS5ySykb7ibV,0.601,0.623,9,-11.47,0,0.03,0.324,0,0.18,0.963,142.308,137867,4,32.93052,7,0
Galileo,Indigo Girls,spotify:track:1Q0DVZhtZJZs9t45b8zNSD,0.49,0.701,5,-7.94,1,0.0394,0.708,0,0.119,0.785,102.504,252960,4,77.06826,8,1
Give It To Me Good,Trixter,spotify:track:3JHSUI91AZhxM1BZpxS8Ar,0.574,0.749,6,-11.366,1,0.0394,0.0169,0.00612,0.107,0.438,116.005,210333,4,32.54833,10,1
What Is Love,Haddaway,spotify:track:4v6jydWBTAIqnyPVNyOAdc,0.69,0.805,7,-5.979,0,0.0329,0.0196,0.00282,0.281,0.738,123.871,269373,4,34.28674,11,1
(It's Just) The Way That You Love Me,Paula Abdul,spotify:track:41DB7gQ5IraC9I2ICfSLf2,0.805,0.863,1,-5.074,1,0.095,0.0693,0.000293,0.041,0.833,119.982,241107,4,35.86205,10,1
Mr. Personality,Gillette,spotify:track:54iN6BfnSGilCdHV708GM6,0.763,0.655,2,-9.012,1,0.0688,0.00127,0.0404,0.062,0.925,147.972,211427,4,40.63686,8,1
Sitting Home,Total,spotify:track:6sSRhTPxBomvVYAyLpkLa1,0.552,0.672,10,-9.772,0,0.0888,0.371,0.0159,0.0671,0.63,126.791,254859,5,61.88861,11,1
Lie To Me,Jonny Lang,spotify:track:6DCALWbYX0BCOAGy0hMmRs,0.621,0.693,8,-8.755,1,0.0407,0.579,0.000295,0.063,0.896,112.439,251307,4,51.81421,11,0
Mètché Dershé (When Am I Going to Reach There?),Mulatu Astatke,spotify:track:4MpyYQeDHw3wHb4VNTbWQY,0.632,0.513,7,-8.922,1,0.0351,0.783,0.482,0.215,0.383,126.359,240187,4,30.75284,13,0
Misery,Soul Asylum,spotify:track:1uGht4m9AVY641N2DzoPpi,0.38,0.643,0,-8.304,1,0.0287,4.86e-05,2.67e-05,0.244,0.297,113.674,264360,4,35.51268,12,1
Second Round K.O.,Canibus,spotify:track:0xKmDKOEbwRSgH0BXA6IzX,0.74,0.537,7,-11.337,1,0.457,0.0159,0,0.564,0.686,94.025,277533,4,55.88787,11,1
Mary Jane's Last Dance,Tom Petty And The Heartbreakers,spotify:track:3dmqIB2Qxe2XZobw9gXxJ6,0.464,0.655,7,-9.058,0,0.0608,0.0272,1.34e-06,0.328,0.531,169.515,273600,4,34.89429,14,1
The Rush,Luther Vandross,spotify:track:4AhLeJ9sJZeBSd5u2Y9Xa1,0.628,0.932,1,-8.914,1,0.0508,0.000996,0.309,0.0511,0.969,187.925,404760,4,31.10253,17,1
Fudjiyakoo,Claude Larson,spotify:track:04B9K9DwkcEcFaYDxb7Uvw,0.593,0.3,7,-18.927,0,0.0321,0.91,0.901,0.0885,0.333,141.965,311560,4,30.75737,17,0
Quit Playing Games (With My Heart),Backstreet Boys,spotify:track:1nRwyxNsqCLeA17qR8Nfxx,0.8,0.875,11,-4.952,0,0.0338,0.0615,2.79e-06,0.13,0.882,100.033,233533,4,36.32249,10,1
Get Gone,Ideal,spotify:track:0CofintZCm8MhxiOMrauiT,0.702,0.52,10,-8.581,1,0.0725,0.435,0,0.299,0.467,120.005,275173,4,34.22461,13,1
Me Gustas Tal Como Eres,Luis Miguel,spotify:track:0CEvTevv9FEp91U2uAwsHZ,0.699,0.611,4,-8.886,1,0.028,0.275,0,0.0948,0.738,108.458,193352,4,41.92998,11,0
Heavy Metal's Alive in Baltimore,Huntingtons,spotify:track:26znZZJBqm0DTYG0BbGwiw,0.387,0.979,4,-5.031,1,0.04,0.145,3.18e-06,0.348,0.834,112.291,113240,4,30.46692,8,0
ABC-DEF-GHI,Elmo,spotify:track:0PiE95V1F7ARIRqM3HIHwS,0.697,0.532,3,-9.575,1,0.121,0.688,0.000645,0.335,0.962,120.979,106947,4,61.03403,4,0
Johnny El Enojon,Angelica Maria,spotify:track:3pELo1Xs6RiSpCcF34orjx,0.636,0.416,10,-7.007,0,0.043,0.76,0,0.133,0.747,131.126,149200,4,42.7355,8,0
You'll Be Mine (Party Time),Gloria Estefan,spotify:track:22E8duYxuw0vNHvmfya61l,0.796,0.932,1,-7.058,1,0.087,0.00951,1.11e-06,0.063,0.831,118.118,240293,4,69.69645,11,1
Live And Die For Hip Hop,Kris Kross,spotify:track:4UCNGmp2jX1YhokWQk5Ak4,0.755,0.536,5,-9.643,0,0.181,0.0133,0,0.0794,0.658,87.087,223867,4,27.02892,10,1
Wide River,The Steve Miller Band,spotify:track:12PWHOKClwkDwMv02Ihm3x,0.709,0.727,11,-5.534,1,0.0295,0.123,1.31e-05,0.0733,0.961,124.892,240627,4,20.37043,12,1
So Help Me Girl,Gary Barlow,spotify:track:2w5LklpExm5yUuQDrnQIef,0.55,0.593,10,-6.926,1,0.0292,0.0258,0,0.188,0.48,169.979,270027,4,30.54536,13,1
That Girl,Maxi Priest Featuring Shaggy,spotify:track:24s6yppvGO5he6wRwCaGrr,0.667,0.698,5,-7.35,0,0.119,0.056,0,0.335,0.662,138.654,240947,4,28.11583,14,1
Sometimes,My Bloody Valentine,spotify:track:5KBKqxYY263Tr0haAu3fMz,0.351,0.651,7,-17.989,1,0.0789,6.79e-05,0.889,0.0916,0.0395,128.453,319227,4,27.11827,14,0
Lately,Jodeci,spotify:track:5hIljtQ1fRvDRc1aHdhwWK,0.377,0.315,1,-12.641,1,0.0616,0.631,0,0.946,0.27,125.998,373627,4,18.15908,21,1
"Come on over to My House, Baby",Lars Edegran,spotify:track:0N2n0z5l8PPhoEIlGOodlP,0.798,0.262,5,-11.79,1,0.0677,0.728,0.00198,0.0334,0.639,132.464,183067,4,59.39313,7,0
Redneck Stomp,Jeff Foxworthy,spotify:track:5IoT4k9euck5Odi3QJdvak,0.713,0.966,8,-6.256,1,0.198,0.144,0,0.303,0.73,107.218,177933,4,61.02233,6,1
Come And Play In The Milky Night,Stereolab,spotify:track:0wBs0aL02WUxP2y1JcQNlP,0.494,0.769,11,-11.465,1,0.0284,0.000557,0.773,0.17,0.548,92.597,278493,4,28.13205,10,0
Mi Enemigo El Amor,Pancho Barraza,spotify:track:3YLZE6B8KTT0kYHL3ovVwA,0.469,0.561,4,-5.884,1,0.0501,0.199,0,0.204,0.663,120.005,232664,3,38.67991,12,0
Waters Of March,Antônio Carlos Jobim,spotify:track:0cyGzGnJpLPuiHHypvkCbK,0.744,0.42,7,-11.72,1,0.0414,0.707,5.57e-06,0.0729,0.339,124.935,276893,4,22.69484,11,0
Metamorféame,Caifanes,spotify:track:61fk8q1G2NPhWDhAafCd4U,0.615,0.896,6,-8.657,1,0.033,0.00603,0.00205,0.356,0.604,128.122,163960,4,26.97833,8,0
Whispers,Corina,spotify:track:7cdOGkp8CWe8tP81ZONNtf,0.652,0.803,4,-12.688,0,0.0546,0.00942,0.00183,0.349,0.441,122.699,287893,4,32.45864,15,1
Make You Sweat,Keith Sweat,spotify:track:3iI6xZkQSWGjWx5phFVLn2,0.649,0.805,7,-10.53,1,0.0455,0.0465,3.51e-06,0.123,0.64,104.968,320507,4,89.63616,10,1
When I Dream Of You,Tommy Page,spotify:track:7dtxgjo3IOPKgR7koxzjY8,0.461,0.495,9,-8.854,0,0.026,0.47,1.2e-06,0.127,0.177,91.865,247493,4,19.43475,14,1
Free Fallin',Tom Petty,spotify:track:5tVA6TkbaAH9QMITTQRrNv,0.623,0.449,5,-13.333,1,0.0253,0.212,0,0.0613,0.572,84.383,256000,4,63.0959,10,1
Restoration,Bob James,spotify:track:5WHVWNWVpgSKF7BHK9982c,0.662,0.471,0,-17.464,1,0.0336,0.785,0.849,0.089,0.731,115.082,346067,4,59.20493,10,0
Suite from Forrest Gump,Alan Silvestri,spotify:track:435vx38BVoUIqSG1VfoJOh,0.111,0.103,5,-18.36,1,0.0356,0.893,0.816,0.164,0.0448,84.52,394240,4,59.40139,15,0
She's A River,Simple Minds,spotify:track:4WhrINlPGuSiZjJdHoMTHE,0.37,0.854,2,-7.018,1,0.0812,0.00147,5.74e-06,0.0586,0.181,184.068,332560,4,29.65163,17,1
Wrong,Everything But The Girl,spotify:track:14sTWPWAzDuWAbTBqq51jD,0.797,0.544,10,-11.154,0,0.0476,0.00157,0.121,0.117,0.555,123.224,276693,4,24.15026,12,1
Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,spotify:track:5jbKpvtoxZB14tbnBafMuL,0.718,0.708,7,-5.229,1,0.289,0.0807,0,0.132,0.49,191.601,273787,4,40.5606,13,1
Romantic,Karyn White,spotify:track:1eDCizNe4EQMj7okkjIeXo,0.68,0.941,1,-7.509,0,0.0374,0.484,7.43e-05,0.0656,0.823,110.264,247160,4,38.55993,10,1
Preparado Para El Rock And Roll,Alarma,spotify:track:6paXkyhCXk1u7hz8Atx7r2,0.436,0.915,6,-3.824,0,0.0538,0.00131,0,0.0746,0.862,167.866,203653,4,49.17199,11,0
In a Landscape (1948),John Cage,spotify:track:7H6lDjQ509hVPiN72wlwzM,0.362,0.034,2,-33.011,0,0.0441,0.995,0.923,0.0732,0.236,72.248,583000,4,37.47707,22,0
Dispatch Rider,Jan Cyrka,spotify:track:71L7hVF8nJ6quqQxhSjTFR,0.535,0.887,9,-9.081,1,0.0381,0.00286,0.883,0.321,0.706,131.818,188400,4,60.87516,7,0
Farol Das Estrelas,Soweto,spotify:track:4aWvRjHweMAoB1RzUcXUUu,0.609,0.605,7,-7.741,1,0.0453,0.727,0,0.203,0.819,137.933,240427,4,33.13254,11,0
The Chanukah Song,Adam Sandler,spotify:track:6doSV1UQjyKxiNCnBnDTeG,0.356,0.503,9,-8.937,1,0.0734,0.766,2.51e-06,0.871,0.331,88.816,223947,4,28.32593,11,1
Comportamento Geral,Gonzaguinha,spotify:track:6UKKqqxFluxFVLx7oo47LR,0.758,0.414,6,-11.418,0,0.133,0.777,0,0.158,0.682,123.189,181493,4,43.3161,9,0
I'm Afraid Of Americans,David Bowie,spotify:track:6ZUwzAFkFYHbe8dqqe2pB5,0.62,0.755,10,-7.896,1,0.0762,0.00184,0.244,0.225,0.75,160.027,300160,4,42.63748,13,1
Be Bop A Lula,Eddy Mitchell,spotify:track:0TMqivOGl4cUGNCDi1HE7T,0.457,0.666,4,-10.418,1,0.0481,0.0964,0.036,0.885,0.267,122.768,352400,4,50.71287,11,0
Loie,Kenny Burrell,spotify:track:5fQKrsiIybmIojhpterBrM,0.524,0.311,5,-19.616,0,0.0323,0.681,0.748,0.0929,0.685,118.961,197333,4,28.8453,12,0
Double Trouble (Team Rocket),Pokémon,spotify:track:7AU99oesEH98RaTDJEx5f7,0.715,0.898,2,-6.444,1,0.156,0.122,0,0.346,0.718,107.974,232973,4,50.46261,10,0
Jingle Bell Rock - Live - John Peel Session #18 - 17/12/94,The Fall,spotify:track:0OwbocZ5opKPOQIZSj0sJc,0.483,0.684,2,-5.555,1,0.0637,0.0106,0.921,0.107,0.634,93.691,69867,4,8.1691,3,0
Colecta,Falo,spotify:track:7a0n38x0We4lNyu7Evyn6v,0.898,0.398,4,-18.882,0,0.521,0.0568,0,0.289,0.854,108.929,195040,4,18.52258,10,0
Sick Of Myself,Matthew Sweet,spotify:track:4inXYz8i3xRpNbxZJ99Clo,0.433,0.829,11,-7.715,1,0.044,0.0126,2.36e-05,0.084,0.822,122.733,218560,4,177.38599,4,1
It's In Your Eyes,Phil Collins,spotify:track:2w1HaUm4dkG1rhZGFzMPza,0.7,0.785,5,-5.367,1,0.0262,0.0452,5.13e-05,0.197,0.651,121.727,184600,4,65.51106,10,1
Columbus Stockade Blues,Doc Watson,spotify:track:1oKpNhso2TNLeuaEyrQ8Wg,0.624,0.395,5,-11.191,0,0.0314,0.878,0.00395,0.13,0.751,107.08,211867,4,47.18627,13,0
Got To Get It,Sisqo Featuring Make It Hot,spotify:track:5z17Oquw4RhTv8VaqOvDt0,0.761,0.782,10,-6.58,0,0.0601,0.139,0,0.0648,0.766,101.886,174667,4,38.04179,8,1
Cecilia Chime In Melee,Sebadoh,spotify:track:5REjoI6cpsypMYbcpa2Mbr,0.189,0.805,0,-10.947,1,0.0827,0.12,0.403,0.0931,0.0372,90.529,259133,4,22.84255,14,0
Snapshot,RuPaul,spotify:track:53KlAiiDrOK8KH87UgaInl,0.66,0.821,8,-7.299,0,0.0332,0.0249,0.606,0.561,0.52,128.243,206720,4,32.78713,9,1
I'm Gonna Get You,Bizarre Inc,spotify:track:4EzZPB8OujNAeND6C2SduJ,0.742,0.734,1,-11.393,1,0.04,0.0153,0.728,0.0493,0.723,126.988,319493,4,31.8727,12,1
Ageispolis,Aphex Twin,spotify:track:7KRQoq9GeWeCm0ZAXg5XMb,0.645,0.393,6,-17.543,0,0.043,0.00903,0.89,0.364,0.441,101.757,323187,4,76.17174,11,0
Sugar Coated Sour,The Dillinger Escape Plan,spotify:track:2UcpjCU2cpRx7DurSQb7U1,0.289,0.971,9,-4.889,0,0.147,0.000351,0,0.127,0.218,90.589,144013,4,27.72746,5,0
Stand,Poison,spotify:track:6SWdFhPuHxGNcO4HvJQrgw,0.409,0.804,8,-6.473,1,0.0356,0.0433,8.8e-05,0.0917,0.422,185.882,315773,4,33.26119,13,1
Blackman Know Yourself,Femi Kuti,spotify:track:0lKvlc8fsccGK3yQXlogl0,0.756,0.915,10,-7.097,0,0.0744,0.0285,1.37e-05,0.127,0.948,104.876,319160,4,30.44362,12,0
Laid,James,spotify:track:2L8kaqJ2YHbKlcX1e1rKnf,0.477,0.965,0,-5.735,1,0.0361,0.0196,0.000126,0.138,0.642,116.251,156867,4,52.63421,8,1
Too Much Information,Duran Duran,spotify:track:3DMO3orHyVwheG0Adbg8Ox,0.566,0.965,10,-8.52,0,0.0342,0.00359,0.0572,0.0982,0.791,108.056,295960,4,39.43481,11,1
